period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw
86,1.0,1.0,0.9875109548438765,0.9885587615524463,0.9882323411700478,0.9876858296980767,0.9855708319279077,0.9879942357323097,0.9855228083956084,0.9898519199472491,0.9906731128069745,0.9882957726100514,0.9870422773635341,0.9879127452269859,0.9877058041261114,0.9906731128069745,0.9908047083329251,0.9865197652125426,0.9856878138683081,0.9860413272754008,0.9906731128069745,0.9853375404762028,0.9906759523155658,0.9855577242878774,0.9867505375450218,0.9877201195593625,0.9853878297597403,0.9851977478783975,0.9857416965925548,0.985532831852916,0.9906731128069745,0.9877158289809663,0.985841061404688,0.989395680500474,0.9855563124208482,0.9906731128069745,0.9813714658946948,0.9774822178096579,0.9727578719734351,0.9701630712282869,0.9689193358052761,0.9687185241780786,0.9675527171903076,0.9660989296473822,0.965226483054302,0.0,0.77450584961989,0.20457310210802568,1.5943816223679088,10.478650924866342,7.315271281477676,5.777388716251116,1.5490345197382325,0.36448739432371785,42.7847482375258,2.2489607920229067,7.676227507987803,1.1847583458260469,2.641170870585695,1.2274208228763568,0.0,0.8202591782812965,2.277333968714953,6.593100608198266,10.120418594781427,5.415059245971323,1.0228551289324066,6.954028484881718,0.0,10.831122359516034,2.452759085392553,2.413483726569687,0.0,10.832530057134296,1.9131533641189378,2.0451337974701227,5.052203213408491,0.5694971693598943,31.57382929800988,28.237655065154282,26.821107505629037,25.415821793186833,6.14041731389638,1.8432869212754641,19.36902731399997,15.30910931171624,7.108858117825988,54.6174933758536,0.2725862618995376,0.0,0.2725862618995376,-0.2725862618995376,0.2725862618995376,0.19445581247695534,0.2725862618995376,0.0,0.1,0.0,0.0
87,1.0,1.0,0.9863600889606554,0.987471543054512,0.987125294774779,0.9865455863152951,0.9843021163022422,0.9868727259933624,0.9842511756553278,0.9888432523403503,0.9897526214294136,0.9871925792587345,0.9858629423973011,0.9867862854743127,0.9865667740588264,0.9897526214294136,0.9898539163713947,0.9853086910601419,0.9844262041282713,0.9848011911562536,0.9897526214294136,0.9840546539249369,0.9897173392704541,0.984288212459049,0.9855534812982506,0.9865819590607567,0.9841079979526163,0.9839063698436736,0.9844833598746151,0.984261807971926,0.9897526214294136,0.9865774078578637,0.9845887604473804,0.9883592993395252,0.9842867148303579,0.9897526214294136,0.9779473464001323,0.9731442034688766,0.9673742190116654,0.9642449276766945,0.9625923620973564,0.9622974638967513,0.9612011206013216,0.959630173555215,0.9586951807741309,0.0,0.8226109391868649,0.21725011085471096,1.6933972759599667,11.126498239391628,7.768328338744417,6.135658177709083,1.6452476217248504,0.38712688350716246,32.94375704514961,2.3882362984319823,8.151472985911955,1.2583590144283545,2.8051326707398254,1.3034806022638135,0.0,0.8712188501928625,2.418739564057698,7.001748211464019,10.746424409647021,5.750965245314591,1.0862388461500907,7.384860635261384,0.0,11.500077662170334,2.604612670054709,2.5633108887794966,0.0,11.501664627665804,2.031958755707243,2.1718275861166743,5.36567845187823,0.6048695288321576,39.689476675534635,34.80063847430361,32.713129846539616,30.636310385596623,8.179031353608506,2.724717119206171,22.58958887445617,16.567663353788646,7.64056166029299,48.71566295386185,0.2434900941560328,0.0,0.2434900941560328,-0.2434900941560328,0.2434900941560328,0.1494822345260165,0.2434900941560328,0.0,0.1,0.0,0.0
88,1.0,1.0,0.9890706267203014,0.9900851848914334,0.989769122335737,0.9892399525232414,0.9871920669236353,0.989538572354073,0.9871455672527488,0.9913373093579831,0.992147477656691,0.9898305409974386,0.9886168211057563,0.989459667669297,0.9892592931315907,0.992147477656691,0.9922598642854721,0.9881108890784384,0.9873053368450218,0.9876476327215773,0.992147477656691,0.9869661781727361,0.9921351938969111,0.9871793752094207,0.9883343386456849,0.9892731543138673,0.9870148716990478,0.9868308214116015,0.987357509786577,0.9871552726501577,0.992147477656691,0.9892689998822006,0.9874537215985917,0.9908955470988445,0.9871780081431295,0.992147477656691,0.9861536055394394,0.983833091061705,0.9811343774047069,0.9797262639965103,0.9785655334166792,0.9783584025386922,0.9786414735067668,0.9782902999528326,0.9781210638143708,0.0,0.7486979875994525,0.19777062052455602,1.54126018987377,10.130944348938705,7.072148577190797,5.585153665844474,1.497417300189102,0.3523415971040424,36.477601895185366,2.1742213214767574,7.421189881186834,1.1452730802917221,2.5532031265813897,1.1866070967912616,0.0,0.7929204813260667,2.2014694065368006,6.373824466375898,9.784449304634919,5.234828736446312,0.9888433999529739,6.7228393862559095,0.0,10.472054097411435,2.371267772686917,2.33309940877265,0.0,10.47337000179764,1.8494144978040237,1.9771480337232694,4.884011688510767,0.5505203038731042,20.077149559565715,16.45237893503543,14.917796647178747,13.381116167684606,5.654018288399898,1.8825505213303002,7.746400698335178,3.5197794305684824,1.3116629851817263,44.45701728226274,0.2219396447219079,0.0,0.2219396447219079,-0.2219396447219079,0.2219396447219079,0.1659930980694102,0.2219396447219079,0.0,0.1,0.0,0.0
89,1.0,1.0,0.9894116262627521,0.9904960065030357,0.9901581924674853,0.9895926050967931,0.9874037836553405,0.9899117759961308,0.9873540838690458,0.9918343023923561,0.9927029586278769,0.9902238379721287,0.9889265896671733,0.9898274410772749,0.9896132767291606,0.9927029586278769,0.9928203477098261,0.9883858393100615,0.9875248488323457,0.9878907015704428,0.9927029586278769,0.9871623492014601,0.9926870974835199,0.9873902184951544,0.9886246667152478,0.9896280918404035,0.9872143938246906,0.9870176771645679,0.9875806123247799,0.9873644571935862,0.9927029586278769,0.9896236515000296,0.9876834454503701,0.9913621379779899,0.9873887573471243,0.9927029586278769,0.9881367378669047,0.9863617573356233,0.9843007253839399,0.9832274235054368,0.9823263818329034,0.9821655921061764,0.9824116998665613,0.9821579282019037,0.98205103957675,0.0,0.800051930858511,0.21130561806435183,1.646963806439216,10.822731870048555,7.555884911372221,5.967655031929062,1.6001282124640068,0.37651002198236905,38.0780407180502,2.3229286225162835,7.928627584825261,1.223843575798688,2.728243563244458,1.2678147284303272,0.0,0.8473209913368316,2.3524276375884603,6.810124260236009,10.452894763524476,5.593447454559549,1.056517014154738,7.182836561003205,0.0,11.186423962210835,2.5334076306542253,2.4930501526199356,0.0,11.187925536602505,1.976244973247443,2.1124190069718023,5.218678077855897,0.5882815605078444,15.384138468726238,12.552577353014795,11.356915333304094,10.159894061653372,4.3734224241270505,1.455774803686102,5.7975622897203865,2.5271673197878357,0.8190137751432524,44.52026028969442,0.22210838308942152,0.0,0.22210838308942152,-0.22210838308942152,0.22210838308942152,0.17336553237713787,0.22210838308942155,0.0,0.1,0.0,0.0
90,1.0,1.0,0.9895734600010455,0.9905371952760046,0.9902369654393275,0.9897343036607755,0.9877890040736468,0.9900179645418995,0.9877448337398184,0.9917265962895581,0.9924875375226091,0.9902953074176456,0.9891423871546028,0.9899430124787829,0.9897526754279504,0.9924875375226091,0.9926029370968245,0.988661799096341,0.9878965998941114,0.9882217489295201,0.9924875375226091,0.9875744309090395,0.9924845118999083,0.9877769481333998,0.988874055264846,0.9897658422533654,0.987620685200123,0.9874458546586861,0.9879461593039174,0.9877540529586928,0.9924875375226091,0.9897618959322391,0.9880375515175376,0.9913069635031969,0.9877756495484142,0.9924875375226091,0.9870807767099501,0.9849880047870007,0.9825579669782643,0.9812925018102838,0.9802301382065974,0.9800405607888946,0.9803307315270389,0.9800315247440483,0.9799054988470527,0.0,0.7107632060319442,0.18776992509574847,1.4631766345659178,9.619671089880628,6.7147051208879756,5.302554143877022,1.4215456308109267,0.33448863810985296,37.44798619562633,2.064337402893995,7.046218722503271,1.0872348736374957,2.4238949257255538,1.1266045631882853,0.0,0.7527363200659469,2.089954143532977,6.05145999651043,9.290453409995681,4.969883201772498,0.93884087926712,6.382949962891738,0.0,9.944032811572463,2.251454503048383,2.2149384666112817,0.0,9.945219353054704,1.7557238827880486,1.8771960952690137,4.636768662608208,0.5226263830772707,18.142477781088388,14.815815616863148,13.408925514571617,12.000162013288076,5.166604719725852,1.7200863965801747,6.849032584578843,2.9859546800965258,0.9677446817454919,44.47474912793116,0.22194220015276717,0.0,0.22194220015276717,-0.22194220015276717,0.22194220015276717,0.17049410557032824,0.22194220015276717,0.0,0.1,0.0,0.0
91,1.0,1.0,0.9902582197809561,0.9911682821035473,0.9908847728561669,0.99041010563421,0.9885731448977942,0.9906779686947531,0.9885314345260376,0.9922914422461842,0.9930197704534297,0.9909398656162562,0.9898511545151791,0.9906071909091773,0.9904274542293477,0.9930197704534297,0.9931189773288617,0.9893973316699689,0.9886747484240088,0.9889817890543987,0.9930197704534297,0.9883705218771142,0.9930071475426547,0.9885617603845702,0.9895977667341541,0.9904398877596228,0.9884142001450649,0.9882491063763359,0.988721547739927,0.9885401403023637,0.9930197704534297,0.9904361612195,0.9888078500807825,0.9918951799134522,0.9885605341211983,0.9930197704534297,0.9877195316858555,0.9856732658316377,0.983297228893285,0.9820598851892034,0.9810211296787971,0.980835765094954,0.9811194875908679,0.9808269298512164,0.9807037045312753,0.0,0.6706465513162247,0.17719172095151425,1.3806010044207735,9.078755425278167,6.336600163116815,5.003655600156522,1.3413102131148973,0.3156089140386965,32.170958399162316,1.9481010533542817,6.649559729138206,1.0258596652959615,2.2871428030593726,1.0631369794051615,0.0,0.7102419232788294,1.9720216631257084,5.710486759940477,8.767841008506554,4.689665183625574,0.8859508162365661,6.023425418171561,0.0,9.385344160861457,2.1247113927423853,2.089975320037013,0.0,9.38640111300282,1.6566427874538638,1.7714691417206534,4.375279752347537,0.4931281431191234,17.730093757733933,14.477206665247,13.10183421433695,11.724670130840428,5.047843738485129,1.680506157600381,6.6915988588694315,2.91725292654072,0.9454718762604755,39.30030041570775,0.19620514263588817,0.0,0.19620514263588817,-0.19620514263588817,0.19620514263588817,0.14651737564185383,0.19620514263588817,0.0,0.1,0.0,0.0
92,1.0,1.0,0.9855927873847616,0.9872471439753314,0.9867317667530817,0.9858688930492941,0.9825295743834537,0.9863558278542841,0.9824537511934394,0.9892888803906416,0.9906625119434512,0.9868319171147479,0.9848528038819697,0.986227164472528,0.9859004301891041,0.9906625119434511,0.9907932148565021,0.9840278221238119,0.9827142743309688,0.983272428072585,0.9906625119434511,0.9821612361704082,0.9905899251045357,0.9825088790486233,0.9843921829606299,0.9859230324793472,0.982240636700081,0.9819405210293419,0.9827993484569947,0.9824695769869961,0.9906625119434511,0.9859162581892144,0.9829562331481105,0.9885685349972811,0.9825066498860254,0.9906625119434512,0.9848824581923377,0.9826424172077347,0.9800413768239203,0.9786868604479224,0.9775497379613716,0.9773468199172443,0.9776574100674884,0.9773371480028935,0.9772022536212861,0.0,1.226633620077852,0.32358697472639686,2.524947508973733,16.55390377274408,11.56746888668763,9.142057938622237,2.453324481415644,0.5772746014448276,42.45239801568092,3.5560968920726,12.13591127411638,1.8765797452900954,4.181823572374214,1.9414773389607065,0.0,1.2992756213033594,3.6061799750127994,10.429945993949193,15.992253077313503,8.57018859621938,1.617908899140596,10.998312223266584,0.0,17.101194688109796,3.8777467976466538,3.821321540272989,0.0,17.104704210605806,3.029674730127463,3.234375755454811,7.997001456875201,0.9019554835283333,19.45463989069575,15.89380647784627,14.386775847244317,12.87760036794546,5.544903895780752,1.8461777523129737,7.350519252143541,3.204816714699525,1.0387008743108308,52.01758875912898,0.2597182706450766,0.0,0.2597182706450766,-0.2597182706450766,0.2597182706450766,0.19273616977202684,0.2597182706450765,0.0,0.1,0.0,0.0
93,1.0,1.0,0.9872321965626117,0.9886424134107415,0.9882030923803774,0.9874675562560461,0.9846210336437594,0.9878826322256721,0.9845563999724901,0.9903828429582302,0.9915412738996848,0.9882884631693433,0.986601415261335,0.9877729561922679,0.9874944393392673,0.9915412738996848,0.9916651770215583,0.985898179222995,0.9847784767121519,0.9852542615669773,0.9915412738996848,0.98430705251248,0.9914918875174035,0.9846033923988053,0.9862087699347004,0.9875137061229153,0.9843747356016841,0.984118909150678,0.984850996123351,0.9845698902930388,0.9915412738996847,0.98750793154074,0.9849847287393337,0.9897688016953127,0.9846014922022754,0.9915412738996848,0.9862452787154279,0.9841912617717564,0.9818062245977713,0.9805641939358756,0.9795215037036612,0.9793354369737759,0.979620234187543,0.9793265682628501,0.9792028761753695,0.0,1.0433935783752386,0.27538875468088053,2.147819808485798,14.09539396438983,9.845732100601365,7.7791175469334615,2.086828573333162,0.4910342481480172,40.219406932358545,3.026842480129926,10.330368499119938,1.596177689875964,3.5575254748832754,1.6523002904230262,0.0,1.1051220783587237,3.067671518927937,8.875994793742366,13.615683569896946,7.291996446082896,1.3769249603881089,9.360577564682849,0.0,14.56468797893859,3.3008278044525245,3.2508422442898914,0.0,14.567233544454366,2.5771939847695458,2.752805394414629,6.803920983926641,0.7672149065957957,17.823345036076194,14.55376785289233,13.171266493226874,11.786955160635335,5.074693392679497,1.689454342682566,6.7271917029977635,2.932784847153427,0.9505072290432921,48.51873113177059,0.24218980000441565,0.0,0.24218980000441565,-0.24218980000441565,0.24218980000441565,0.1828123147913363,0.24218980000441565,0.0,0.1,0.0,0.0
94,1.0,1.0,0.9883784806735068,0.9895459824101375,0.9891822737602451,0.9885733321611924,0.986216729985002,0.9889169686139937,0.9861632205381734,0.9909868633086115,0.9919076831058014,0.9892529512198909,0.9878562643451092,0.9888261691318885,0.9885955883456851,0.9919076831058014,0.992048492410449,0.9872740636026404,0.9863470752265954,0.9867409718425718,0.9919076831058014,0.9859567887450967,0.9919050280933768,0.9862021250083649,0.987531197954551,0.988611539086451,0.986012822768723,0.9858010270961484,0.9864071131836136,0.9861743890139217,0.9919076831058014,0.9886067583786281,0.9865178288239856,0.9904785058586419,0.986200551858284,0.9919076831058014,0.987160357788601,0.9853078670647685,0.9831568335718772,0.9820366625397119,0.9810962740054502,0.9809284628818913,0.981185317723475,0.9809204643087671,0.9808089080504921,0.0,0.8624154719030583,0.22773712258011883,1.7753266262054979,11.662296156570594,8.143095615630624,6.432057914368203,1.7248592387949249,0.40585999968872105,45.71974838397903,2.5034436930249035,8.544579760852734,1.3192611352725931,2.940795434300688,1.3664006889498281,0.0,0.9133865388636317,2.5357419141587267,7.339808083576186,11.26418542549376,6.0288727874650485,1.1386727471623228,7.741256591154583,0.0,12.053272713857346,2.730220751988449,2.687278586516148,0.0,12.055016040576541,2.130262284518304,2.2766311210210977,5.62503506740343,0.6341384144737635,16.068428188768273,13.113683383821535,11.865529174476643,10.615895396849716,4.569936409182573,1.521250829162408,6.058068126722396,2.640820787961792,0.8558569585669721,52.060676440208134,0.25959614031237926,0.0,0.25959614031237926,-0.25959614031237926,0.25959614031237926,0.2080405610183012,0.25959614031237926,0.0,0.1,0.0,0.0
95,1.0,1.0,0.9883887218542724,0.9894626524791514,0.98912809378395,0.9885679566882459,0.9864002277947788,0.9888840519015628,0.986351006939797,0.9907880518983765,0.9916252247239719,0.9891931066965827,0.9879083593072354,0.988800529675003,0.9885884291187098,0.9916252247239719,0.9917805572031247,0.9873728198835692,0.9865201263288558,0.9868824535320291,0.9916252247239719,0.9861611199207221,0.9916326290412685,0.9863867933550737,0.9876093458317208,0.9886031014643353,0.9862126630166502,0.9860178420139414,0.9865753524571553,0.986361280301937,0.9916252247239719,0.9885987039132408,0.9866771946327324,0.9903204374899534,0.9863853462873767,0.9916252247239719,0.9868924225812769,0.9850399318574442,0.9828888983645531,0.9817687273323876,0.980828338798126,0.9806605276745671,0.9809173825161508,0.980652529101443,0.980540972843168,0.0,0.7931483641182414,0.20948631925649153,1.6327540504803562,10.729757198605865,7.490865757858075,5.91623935430368,1.5863206605531908,0.37326102701164127,50.46379535294898,2.302940900629167,7.860424011825469,1.2132811456025274,2.7047133303459883,1.256899261000994,0.0,0.8400077719238582,2.3321344767871457,6.751478614974994,10.363054844824793,5.545241255971444,1.0474207100205257,7.121007050517974,0.0,12.483521395335714,2.5116147730093226,2.4715483880747837,0.0,11.091895460593562,1.9591951833770735,2.0942369419084397,5.173690992832258,0.5832052696173649,16.072769166827243,13.11724366799824,11.868756650761163,10.618789286625885,4.57118359380474,1.52166639286523,6.059721438438615,2.641542121764149,0.8560907969601119,56.58806097794407,0.2820349643377587,0.0,0.2820349643377587,-0.2820349643377587,0.2820349643377587,0.22963772626542378,0.2794033853903903,0.0025000000000000022,0.1,0.0026315789473684236,0.0
96,1.0,1.0,0.9862970485963904,0.9873182564505695,0.9870001223371465,0.9864674842055033,0.9844061762211177,0.9867680612698215,0.9843593717790687,0.9885785876726066,0.9896702387172286,0.987061943553029,0.9858402686196179,0.9866886394228368,0.9864869515773238,0.9896702387172286,0.9898104672607589,0.9853310205797531,0.9845201885435783,0.9848647279179955,0.9896702387172286,0.984178806935499,0.9893817017581916,0.9843934013220457,0.9855559346946632,0.9865009036094614,0.9842278196120827,0.9840425630102908,0.9845727034404149,0.9843691407882237,0.9896702387172286,0.9864967219485489,0.9846695458501356,0.9881339299865826,0.9843920252956397,0.9896702387172286,0.9847178084774233,0.9827878077950347,0.9805467730326409,0.9793797329883063,0.9783999977111004,0.9782251652119065,0.9784927671022446,0.9782168319709412,0.9781006080936362,0.0,0.7557378713971661,0.19962630265504497,1.5557507271808326,10.225801894875438,7.138472060034201,5.637593550444991,1.5114974707035889,0.35565473172551976,45.643968238673985,2.194610160504812,7.4907642909672525,1.1560438458015507,2.5771992970431907,1.1977408761023596,0.0,0.8003779043932778,2.222163923936365,6.433641589227655,9.87610379141866,5.283993545294207,0.9981216276717572,6.785906907557705,0.0,37.41890931509987,2.393498649184802,2.3550269438498117,0.0,10.571354128700051,1.866801296317162,1.9956943327433005,4.929892141129347,0.5556968227459541,16.778598279370147,13.696261176033575,12.393692662401671,11.08951463998559,4.7740632282294,1.5892690720406246,6.328665803703641,2.7588861039746004,0.894131242854495,61.57313568372933,0.30725469865962474,0.0,0.30725469865962474,-0.30725469865962474,0.30725469865962474,0.20727487726551913,0.2572546986596247,0.05,0.1,0.05,0.0
