datetime,temperature_K,temperature_mean_K,temperature_std_K
2023-07-29 00:00:00,288.54999999999995,288.58,0.16
2023-07-29 00:15:00,288.72,288.74,0.15
2023-07-29 00:30:00,288.62,288.62,0.15
2023-07-29 00:45:00,288.41,288.39,0.17
2023-07-29 01:00:00,288.56,288.54,0.17
2023-07-29 01:15:00,287.84,287.8,0.2
2023-07-29 01:30:00,287.93,287.86,0.26
2023-07-29 01:45:00,287.4,287.3,0.3
2023-07-29 02:00:00,287.84,287.74,0.27
2023-07-29 02:15:00,287.9,287.77,0.27
2023-07-29 02:30:00,287.26,287.09,0.29
2023-07-29 02:45:00,287.48,287.28,0.33
2023-07-29 03:00:00,287.67,287.5,0.31
2023-07-29 03:15:00,287.45,287.32,0.31
2023-07-29 03:30:00,287.1,287.0,0.34
2023-07-29 03:45:00,286.3,286.21,0.38
2023-07-29 04:00:00,286.33,286.22,0.36
2023-07-29 04:15:00,286.4,286.26,0.38
2023-07-29 04:30:00,286.96,286.8,0.42
2023-07-29 04:45:00,287.08,286.91,0.47
2023-07-29 05:00:00,287.06,286.92,0.43
2023-07-29 05:15:00,286.78,286.7,0.4
2023-07-29 05:30:00,286.47,286.44,0.4
2023-07-29 05:45:00,285.74,285.75,0.42
2023-07-29 06:00:00,286.47,286.47,0.41
2023-07-29 06:15:00,286.95,286.96,0.4
2023-07-29 06:30:00,287.95,287.96,0.41
2023-07-29 06:45:00,288.27,288.32,0.5
2023-07-29 07:00:00,288.45,288.5,0.45
2023-07-29 07:15:00,288.95,289.01,0.36
2023-07-29 07:30:00,288.94,289.03,0.3
2023-07-29 07:45:00,289.18,289.29,0.28
2023-07-29 08:00:00,289.62,289.71,0.29
2023-07-29 08:15:00,289.91,289.99,0.28
2023-07-29 08:30:00,290.91,290.99,0.28
2023-07-29 08:45:00,291.18,291.24,0.27
2023-07-29 09:00:00,291.4,291.46,0.25
2023-07-29 09:15:00,291.98,292.03,0.2
2023-07-29 09:30:00,292.54,292.59,0.18
2023-07-29 09:45:00,292.91,292.96,0.19
2023-07-29 10:00:00,292.94,293.01,0.18
2023-07-29 10:15:00,292.63,292.78,0.17
2023-07-29 10:30:00,292.75,293.0,0.18
2023-07-29 10:45:00,293.55,293.86,0.19
2023-07-29 11:00:00,293.22,293.49,0.18
2023-07-29 11:15:00,293.98,294.24,0.18
2023-07-29 11:30:00,294.54,294.8,0.2
2023-07-29 11:45:00,294.32,294.58,0.21
2023-07-29 12:00:00,294.12,294.34,0.19
2023-07-29 12:15:00,294.52,294.62,0.18
2023-07-29 12:30:00,295.09,295.06,0.21
2023-07-29 12:45:00,296.05,295.93,0.23
2023-07-29 13:00:00,295.45,295.4,0.21
2023-07-29 13:15:00,295.81,295.84,0.2
2023-07-29 13:30:00,295.53,295.61,0.21
2023-07-29 13:45:00,295.53,295.64,0.23
2023-07-29 14:00:00,295.46,295.53,0.21
2023-07-29 14:15:00,296.28,296.3,0.2
2023-07-29 14:30:00,296.27,296.25,0.2
2023-07-29 14:45:00,296.35,296.3,0.2
2023-07-29 15:00:00,296.13,296.09,0.19
2023-07-29 15:15:00,296.25,296.2,0.19
2023-07-29 15:30:00,296.51,296.43,0.25
2023-07-29 15:45:00,297.24,297.14,0.3
2023-07-29 16:00:00,296.72,296.64,0.26
2023-07-29 16:15:00,296.47,296.42,0.22
2023-07-29 16:30:00,296.45,296.43,0.2
2023-07-29 16:45:00,297.04,297.04,0.2
2023-07-29 17:00:00,296.61,296.59,0.2
2023-07-29 17:15:00,296.85,296.75,0.21
2023-07-29 17:30:00,296.33,296.16,0.25
2023-07-29 17:45:00,296.61,296.4,0.28
2023-07-29 18:00:00,296.26,296.11,0.25
2023-07-29 18:15:00,296.46,296.43,0.23
2023-07-29 18:30:00,296.37,296.46,0.24
2023-07-29 18:45:00,296.16,296.33,0.25
2023-07-29 19:00:00,295.74,295.86,0.24
2023-07-29 19:15:00,295.22,295.28,0.24
2023-07-29 19:30:00,294.82,294.84,0.26
2023-07-29 19:45:00,294.61,294.62,0.27
2023-07-29 20:00:00,294.46,294.49,0.25
2023-07-29 20:15:00,294.0,294.08,0.22
2023-07-29 20:30:00,293.53,293.66,0.21
2023-07-29 20:45:00,293.22,293.38,0.21
2023-07-29 21:00:00,293.53,293.67,0.2
2023-07-29 21:15:00,292.93,293.06,0.21
2023-07-29 21:30:00,291.93,292.06,0.21
2023-07-29 21:45:00,291.34,291.48,0.28
2023-07-29 22:00:00,291.32,291.46,0.27
2023-07-29 22:15:00,291.73,291.85,0.3
2023-07-29 22:30:00,291.73,291.83,0.37
2023-07-29 22:45:00,291.02,291.11,0.43
2023-07-29 23:00:00,291.3,291.38,0.38
2023-07-29 23:15:00,290.49,290.55,0.34
2023-07-29 23:30:00,290.41,290.42,0.34
2023-07-29 23:45:00,289.72,289.69,0.36
2023-07-30 00:00:00,289.845,289.82,0.27
2023-07-30 00:15:00,289.95,289.92,0.27
2023-07-30 00:30:00,289.72,289.68,0.27
2023-07-30 00:45:00,289.4,289.36,0.28
2023-07-30 01:00:00,289.55,289.51,0.28
2023-07-30 01:15:00,288.7,288.64,0.3
2023-07-30 01:30:00,288.62,288.55,0.35
2023-07-30 01:45:00,287.96,287.88,0.39
2023-07-30 02:00:00,288.41,288.35,0.37
2023-07-30 02:15:00,288.32,288.3,0.4
2023-07-30 02:30:00,287.48,287.5,0.45
2023-07-30 02:45:00,287.54,287.59,0.48
2023-07-30 03:00:00,287.88,287.9,0.45
2023-07-30 03:15:00,287.96,287.9,0.42
2023-07-30 03:30:00,287.89,287.75,0.42
2023-07-30 03:45:00,287.26,287.07,0.44
2023-07-30 04:00:00,287.17,287.01,0.42
2023-07-30 04:15:00,287.18,287.0,0.41
2023-07-30 04:30:00,287.73,287.51,0.43
2023-07-30 04:45:00,287.87,287.62,0.46
2023-07-30 05:00:00,287.92,287.7,0.44
2023-07-30 05:15:00,287.86,287.74,0.41
2023-07-30 05:30:00,287.77,287.74,0.4
2023-07-30 05:45:00,287.2,287.22,0.4
2023-07-30 06:00:00,287.91,287.9,0.38
2023-07-30 06:15:00,288.58,288.59,0.29
2023-07-30 06:30:00,289.58,289.59,0.29
2023-07-30 06:45:00,290.28,290.32,0.27
2023-07-30 07:00:00,290.42,290.45,0.26
2023-07-30 07:15:00,291.03,291.02,0.25
2023-07-30 07:30:00,291.17,291.13,0.26
2023-07-30 07:45:00,291.53,291.47,0.28
2023-07-30 08:00:00,291.91,291.86,0.27
2023-07-30 08:15:00,292.2,292.15,0.27
2023-07-30 08:30:00,293.2,293.15,0.27
2023-07-30 08:45:00,293.5,293.44,0.28
2023-07-30 09:00:00,293.82,293.77,0.26
2023-07-30 09:15:00,294.78,294.73,0.23
2023-07-30 09:30:00,295.75,295.7,0.23
2023-07-30 09:45:00,296.4,296.42,0.22
2023-07-30 10:00:00,296.3,296.33,0.2
2023-07-30 10:15:00,296.04,296.14,0.19
2023-07-30 10:30:00,296.29,296.45,0.2
2023-07-30 10:45:00,297.2,297.41,0.22
2023-07-30 11:00:00,296.88,297.06,0.21
2023-07-30 11:15:00,297.84,298.01,0.22
2023-07-30 11:30:00,298.63,298.79,0.24
2023-07-30 11:45:00,298.57,298.73,0.25
2023-07-30 12:00:00,298.26,298.43,0.24
2023-07-30 12:15:00,298.58,298.76,0.23
2023-07-30 12:30:00,299.11,299.28,0.26
2023-07-30 12:45:00,300.06,300.23,0.28
2023-07-30 13:00:00,299.55,299.7,0.26
2023-07-30 13:15:00,300.18,300.26,0.24
2023-07-30 13:30:00,300.18,300.18,0.26
2023-07-30 13:45:00,300.36,300.31,0.29
2023-07-30 14:00:00,300.16,300.13,0.26
2023-07-30 14:15:00,300.84,300.82,0.22
2023-07-30 14:30:00,300.73,300.72,0.24
2023-07-30 14:45:00,300.77,300.75,0.28
2023-07-30 15:00:00,300.58,300.55,0.24
2023-07-30 15:15:00,300.71,300.64,0.23
2023-07-30 15:30:00,300.94,300.84,0.29
2023-07-30 15:45:00,301.66,301.53,0.36
2023-07-30 16:00:00,301.13,301.01,0.3
2023-07-30 16:15:00,300.83,300.67,0.25
2023-07-30 16:30:00,300.75,300.54,0.22
2023-07-30 16:45:00,301.3,301.05,0.22
2023-07-30 17:00:00,300.87,300.64,0.22
2023-07-30 17:15:00,301.01,300.8,0.22
2023-07-30 17:30:00,300.38,300.19,0.25
2023-07-30 17:45:00,300.59,300.4,0.28
2023-07-30 18:00:00,300.2,300.03,0.25
2023-07-30 18:15:00,300.12,300.04,0.22
2023-07-30 18:30:00,299.73,299.73,0.24
2023-07-30 18:45:00,299.3,299.36,0.28
2023-07-30 19:00:00,298.95,298.98,0.26
2023-07-30 19:15:00,298.27,298.28,0.26
2023-07-30 19:30:00,297.65,297.66,0.29
2023-07-30 19:45:00,297.27,297.28,0.32
2023-07-30 20:00:00,297.15,297.15,0.3
2023-07-30 20:15:00,296.52,296.5,0.28
2023-07-30 20:30:00,295.85,295.8,0.3
2023-07-30 20:45:00,295.38,295.31,0.33
2023-07-30 21:00:00,295.79,295.73,0.29
2023-07-30 21:15:00,295.29,295.23,0.2
2023-07-30 21:30:00,294.29,294.23,0.2
2023-07-30 21:45:00,293.8,293.75,0.18
2023-07-30 22:00:00,293.68,293.63,0.17
2023-07-30 22:15:00,293.81,293.75,0.18
2023-07-30 22:30:00,293.51,293.47,0.19
2023-07-30 22:45:00,292.61,292.56,0.21
2023-07-30 23:00:00,293.04,292.99,0.2
2023-07-30 23:15:00,292.43,292.37,0.19
2023-07-30 23:30:00,292.5,292.43,0.2
2023-07-30 23:45:00,291.88,291.81,0.22
2023-07-31 00:00:00,292.015,292.08,0.23
2023-07-31 00:15:00,292.2,292.24,0.22
2023-07-31 00:30:00,292.13,292.11,0.22
2023-07-31 00:45:00,291.95,291.88,0.22
2023-07-31 01:00:00,292.09,292.03,0.22
2023-07-31 01:15:00,291.41,291.29,0.23
2023-07-31 01:30:00,291.54,291.34,0.26
2023-07-31 01:45:00,291.03,290.79,0.29
2023-07-31 02:00:00,291.44,291.22,0.27
2023-07-31 02:15:00,291.44,291.21,0.26
2023-07-31 02:30:00,290.73,290.49,0.26
2023-07-31 02:45:00,290.91,290.66,0.27
2023-07-31 03:00:00,291.13,290.9,0.26
2023-07-31 03:15:00,290.91,290.75,0.27
2023-07-31 03:30:00,290.55,290.47,0.32
2023-07-31 03:45:00,289.73,289.7,0.36
2023-07-31 04:00:00,289.74,289.69,0.33
2023-07-31 04:15:00,289.74,289.67,0.33
2023-07-31 04:30:00,290.23,290.15,0.35
2023-07-31 04:45:00,290.3,290.23,0.38
2023-07-31 05:00:00,290.36,290.3,0.35
2023-07-31 05:15:00,290.31,290.24,0.31
2023-07-31 05:30:00,290.21,290.15,0.3
2023-07-31 05:45:00,289.62,289.56,0.3
2023-07-31 06:00:00,290.22,290.18,0.29
2023-07-31 06:15:00,290.48,290.49,0.29
2023-07-31 06:30:00,291.48,291.47,0.3
2023-07-31 06:45:00,291.53,291.61,0.35
2023-07-31 07:00:00,291.82,291.87,0.32
2023-07-31 07:15:00,292.56,292.53,0.28
2023-07-31 07:30:00,292.77,292.67,0.26
2023-07-31 07:45:00,293.15,293.0,0.25
2023-07-31 08:00:00,293.53,293.41,0.25
2023-07-31 08:15:00,293.89,293.81,0.23
2023-07-31 08:30:00,294.89,294.81,0.23
2023-07-31 08:45:00,295.35,295.29,0.21
2023-07-31 09:00:00,295.55,295.49,0.2
2023-07-31 09:15:00,296.18,296.15,0.2
2023-07-31 09:30:00,296.81,296.82,0.27
2023-07-31 09:45:00,297.23,297.27,0.34
2023-07-31 10:00:00,297.25,297.27,0.29
2023-07-31 10:15:00,297.02,296.99,0.26
2023-07-31 10:30:00,297.24,297.17,0.26
2023-07-31 10:45:00,298.12,298.02,0.27
2023-07-31 11:00:00,297.71,297.63,0.27
2023-07-31 11:15:00,298.32,298.27,0.26
2023-07-31 11:30:00,298.74,298.71,0.26
2023-07-31 11:45:00,298.42,298.41,0.27
2023-07-31 12:00:00,298.2,298.19,0.25
2023-07-31 12:15:00,298.35,298.4,0.2
2023-07-31 12:30:00,298.64,298.74,0.19
2023-07-31 12:45:00,299.4,299.54,0.21
2023-07-31 13:00:00,298.94,299.04,0.19
2023-07-31 13:15:00,299.46,299.51,0.2
2023-07-31 13:30:00,299.29,299.29,0.23
2023-07-31 13:45:00,299.34,299.31,0.25
2023-07-31 14:00:00,299.18,299.19,0.24
2023-07-31 14:15:00,299.84,299.92,0.24
2023-07-31 14:30:00,299.68,299.82,0.28
2023-07-31 14:45:00,299.66,299.85,0.32
2023-07-31 15:00:00,299.46,299.61,0.28
2023-07-31 15:15:00,299.47,299.56,0.23
2023-07-31 15:30:00,299.58,299.62,0.22
2023-07-31 15:45:00,300.21,300.21,0.23
2023-07-31 16:00:00,299.7,299.72,0.22
2023-07-31 16:15:00,299.32,299.36,0.22
2023-07-31 16:30:00,299.13,299.17,0.25
2023-07-31 16:45:00,299.59,299.64,0.28
2023-07-31 17:00:00,299.2,299.24,0.26
2023-07-31 17:15:00,299.34,299.37,0.24
2023-07-31 17:30:00,298.7,298.72,0.25
2023-07-31 17:45:00,298.89,298.89,0.26
2023-07-31 18:00:00,298.56,298.57,0.24
2023-07-31 18:15:00,298.68,298.71,0.23
2023-07-31 18:30:00,298.49,298.53,0.24
2023-07-31 18:45:00,298.2,298.25,0.27
2023-07-31 19:00:00,297.67,297.76,0.26
2023-07-31 19:15:00,296.67,296.88,0.3
2023-07-31 19:30:00,295.67,296.05,0.42
2023-07-31 19:45:00,294.9,295.46,0.6
2023-07-31 20:00:00,294.97,295.42,0.5
2023-07-31 20:15:00,294.5,294.79,0.37
2023-07-31 20:30:00,293.93,294.06,0.31
2023-07-31 20:45:00,293.49,293.54,0.32
2023-07-31 21:00:00,293.92,294.02,0.3
2023-07-31 21:15:00,293.63,293.73,0.28
2023-07-31 21:30:00,292.63,292.73,0.27
2023-07-31 21:45:00,292.51,292.55,0.27
2023-07-31 22:00:00,292.3,292.34,0.27
2023-07-31 22:15:00,292.34,292.34,0.26
2023-07-31 22:30:00,292.0,291.95,0.26
2023-07-31 22:45:00,291.07,290.99,0.26
2023-07-31 23:00:00,291.51,291.45,0.27
2023-07-31 23:15:00,290.84,290.79,0.28
2023-07-31 23:30:00,290.85,290.79,0.31
2023-07-31 23:45:00,290.19,290.12,0.32
2023-08-01 00:00:00,290.23,290.18,0.25
2023-08-01 00:15:00,290.37,290.32,0.25
2023-08-01 00:30:00,290.19,290.15,0.25
2023-08-01 00:45:00,289.92,289.88,0.26
2023-08-01 01:00:00,290.07,290.03,0.26
2023-08-01 01:15:00,289.27,289.24,0.27
2023-08-01 01:30:00,289.27,289.24,0.28
2023-08-01 01:45:00,288.66,288.64,0.3
2023-08-01 02:00:00,289.11,289.08,0.29
2023-08-01 02:15:00,289.08,289.06,0.28
2023-08-01 02:30:00,288.33,288.31,0.28
2023-08-01 02:45:00,288.46,288.45,0.29
2023-08-01 03:00:00,288.7,288.68,0.28
2023-08-01 03:15:00,288.52,288.45,0.25
2023-08-01 03:30:00,288.19,288.08,0.24
2023-08-01 03:45:00,287.39,287.25,0.23
2023-08-01 04:00:00,287.4,287.27,0.24
2023-08-01 04:15:00,287.4,287.28,0.26
2023-08-01 04:30:00,287.9,287.77,0.29
2023-08-01 04:45:00,287.99,287.85,0.31
2023-08-01 05:00:00,288.04,287.9,0.3
2023-08-01 05:15:00,287.94,287.8,0.3
2023-08-01 05:30:00,287.8,287.66,0.31
2023-08-01 05:45:00,287.18,287.05,0.32
2023-08-01 06:00:00,287.8,287.67,0.3
2023-08-01 06:15:00,288.09,287.97,0.26
2023-08-01 06:30:00,289.09,288.96,0.24
2023-08-01 06:45:00,289.15,289.05,0.22
2023-08-01 07:00:00,289.4,289.31,0.23
2023-08-01 07:15:00,290.0,289.95,0.26
2023-08-01 07:30:00,290.07,290.07,0.3
2023-08-01 07:45:00,290.35,290.38,0.33
2023-08-01 08:00:00,290.77,290.78,0.3
2023-08-01 08:15:00,291.09,291.11,0.28
2023-08-01 08:30:00,292.09,292.11,0.28
2023-08-01 08:45:00,292.42,292.47,0.27
2023-08-01 09:00:00,292.63,292.67,0.26
2023-08-01 09:15:00,293.19,293.23,0.23
2023-08-01 09:30:00,293.74,293.79,0.22
2023-08-01 09:45:00,294.11,294.15,0.24
2023-08-01 10:00:00,294.2,294.24,0.23
2023-08-01 10:15:00,294.1,294.16,0.25
2023-08-01 10:30:00,294.44,294.51,0.29
2023-08-01 10:45:00,295.39,295.46,0.31
2023-08-01 11:00:00,294.99,295.05,0.3
2023-08-01 11:15:00,295.79,295.8,0.31
2023-08-01 11:30:00,296.43,296.38,0.33
2023-08-01 11:45:00,296.27,296.18,0.35
2023-08-01 12:00:00,296.0,295.95,0.33
2023-08-01 12:15:00,296.25,296.26,0.31
2023-08-01 12:30:00,296.68,296.73,0.31
2023-08-01 12:45:00,297.56,297.63,0.32
2023-08-01 13:00:00,297.03,297.08,0.31
2023-08-01 13:15:00,297.5,297.51,0.33
2023-08-01 13:30:00,297.3,297.29,0.35
2023-08-01 13:45:00,297.34,297.31,0.37
2023-08-01 14:00:00,297.19,297.18,0.36
2023-08-01 14:15:00,297.82,297.84,0.36
2023-08-01 14:30:00,297.63,297.68,0.38
2023-08-01 14:45:00,297.6,297.67,0.4
2023-08-01 15:00:00,297.36,297.41,0.38
2023-08-01 15:15:00,297.18,297.19,0.33
2023-08-01 15:30:00,297.09,297.06,0.32
2023-08-01 15:45:00,297.58,297.52,0.33
2023-08-01 16:00:00,297.17,297.13,0.32
2023-08-01 16:15:00,296.91,296.89,0.32
2023-08-01 16:30:00,296.81,296.8,0.34
2023-08-01 16:45:00,297.33,297.31,0.36
2023-08-01 17:00:00,296.9,296.87,0.35
2023-08-01 17:15:00,297.05,296.92,0.37
2023-08-01 17:30:00,296.44,296.21,0.39
2023-08-01 17:45:00,296.65,296.35,0.41
2023-08-01 18:00:00,296.27,296.03,0.4
2023-08-01 18:15:00,296.25,296.11,0.38
2023-08-01 18:30:00,295.91,295.85,0.38
2023-08-01 18:45:00,295.52,295.52,0.4
2023-08-01 19:00:00,295.16,295.11,0.37
2023-08-01 19:15:00,294.52,294.4,0.32
2023-08-01 19:30:00,293.96,293.78,0.3
2023-08-01 19:45:00,293.62,293.41,0.31
2023-08-01 20:00:00,293.53,293.35,0.28
2023-08-01 20:15:00,293.1,292.96,0.23
2023-08-01 20:30:00,292.65,292.53,0.23
2023-08-01 20:45:00,292.33,292.23,0.26
2023-08-01 21:00:00,292.76,292.66,0.23
2023-08-01 21:15:00,292.66,292.59,0.21
2023-08-01 21:30:00,291.82,291.8,0.22
2023-08-01 21:45:00,291.9,291.91,0.24
2023-08-01 22:00:00,291.67,291.65,0.23
2023-08-01 22:15:00,291.9,291.86,0.21
2023-08-01 22:30:00,291.79,291.72,0.21
2023-08-01 22:45:00,291.05,290.96,0.21
2023-08-01 23:00:00,291.45,291.37,0.2
2023-08-01 23:15:00,290.96,290.84,0.19
2023-08-01 23:30:00,291.19,291.02,0.18
2023-08-01 23:45:00,290.71,290.5,0.18
2023-08-02 00:00:00,290.93000000000006,290.9,0.15
2023-08-02 00:15:00,291.11,291.08,0.15
2023-08-02 00:30:00,291.03,290.97,0.16
2023-08-02 00:45:00,290.84,290.76,0.17
2023-08-02 01:00:00,290.98,290.91,0.16
2023-08-02 01:15:00,290.29,290.2,0.17
2023-08-02 01:30:00,290.41,290.29,0.19
2023-08-02 01:45:00,289.89,289.75,0.19
2023-08-02 02:00:00,290.31,290.17,0.19
2023-08-02 02:15:00,290.33,290.17,0.2
2023-08-02 02:30:00,289.64,289.45,0.21
2023-08-02 02:45:00,289.83,289.62,0.22
2023-08-02 03:00:00,290.08,289.9,0.21
2023-08-02 03:15:00,290.01,289.89,0.18
2023-08-02 03:30:00,289.81,289.76,0.17
2023-08-02 03:45:00,289.1,289.09,0.17
2023-08-02 04:00:00,289.07,289.03,0.17
2023-08-02 04:15:00,289.11,289.02,0.17
2023-08-02 04:30:00,289.68,289.54,0.18
2023-08-02 04:45:00,289.81,289.66,0.2
2023-08-02 05:00:00,289.81,289.68,0.19
2023-08-02 05:15:00,289.59,289.5,0.2
2023-08-02 05:30:00,289.34,289.28,0.22
2023-08-02 05:45:00,288.65,288.61,0.24
2023-08-02 06:00:00,289.24,289.2,0.22
2023-08-02 06:15:00,289.27,289.23,0.2
2023-08-02 06:30:00,290.0,289.98,0.2
2023-08-02 06:45:00,289.84,289.84,0.21
2023-08-02 07:00:00,290.06,290.06,0.2
2023-08-02 07:15:00,290.16,290.19,0.2
2023-08-02 07:30:00,289.66,289.73,0.23
2023-08-02 07:45:00,289.53,289.63,0.26
2023-08-02 08:00:00,290.08,290.16,0.25
2023-08-02 08:15:00,290.13,290.23,0.28
2023-08-02 08:30:00,290.92,291.04,0.34
2023-08-02 08:45:00,290.82,290.96,0.4
2023-08-02 09:00:00,291.09,291.18,0.36
2023-08-02 09:15:00,291.43,291.41,0.33
2023-08-02 09:30:00,291.7,291.56,0.33
2023-08-02 09:45:00,291.84,291.62,0.34
2023-08-02 10:00:00,291.91,291.77,0.33
2023-08-02 10:15:00,291.37,291.38,0.31
2023-08-02 10:30:00,291.21,291.34,0.33
2023-08-02 10:45:00,291.79,292.0,0.36
2023-08-02 11:00:00,291.46,291.63,0.34
2023-08-02 11:15:00,291.87,292.03,0.34
2023-08-02 11:30:00,292.01,292.18,0.38
2023-08-02 11:45:00,291.47,291.67,0.42
2023-08-02 12:00:00,291.42,291.59,0.37
2023-08-02 12:15:00,291.85,291.94,0.32
2023-08-02 12:30:00,292.38,292.38,0.36
2023-08-02 12:45:00,293.28,293.22,0.43
2023-08-02 13:00:00,292.65,292.63,0.37
2023-08-02 13:15:00,292.86,292.85,0.33
2023-08-02 13:30:00,292.41,292.41,0.33
2023-08-02 13:45:00,292.29,292.28,0.37
2023-08-02 14:00:00,292.23,292.25,0.34
2023-08-02 14:15:00,292.86,293.0,0.33
2023-08-02 14:30:00,292.63,292.89,0.34
2023-08-02 14:45:00,292.54,292.88,0.35
2023-08-02 15:00:00,292.5,292.77,0.33
2023-08-02 15:15:00,293.05,293.16,0.33
2023-08-02 15:30:00,293.7,293.67,0.44
2023-08-02 15:45:00,294.69,294.56,0.52
2023-08-02 16:00:00,294.02,293.94,0.44
2023-08-02 16:15:00,293.72,293.61,0.33
2023-08-02 16:30:00,293.7,293.55,0.31
2023-08-02 16:45:00,294.33,294.14,0.34
2023-08-02 17:00:00,293.85,293.71,0.32
2023-08-02 17:15:00,293.89,293.9,0.3
2023-08-02 17:30:00,293.17,293.33,0.3
2023-08-02 17:45:00,293.31,293.57,0.32
2023-08-02 18:00:00,293.1,293.3,0.29
2023-08-02 18:15:00,293.56,293.71,0.23
2023-08-02 18:30:00,293.7,293.83,0.22
2023-08-02 18:45:00,293.64,293.77,0.24
2023-08-02 19:00:00,293.19,293.33,0.22
2023-08-02 19:15:00,292.86,293.02,0.2
2023-08-02 19:30:00,292.69,292.86,0.19
2023-08-02 19:45:00,292.67,292.85,0.19
2023-08-02 20:00:00,292.51,292.68,0.17
2023-08-02 20:15:00,292.33,292.47,0.14
2023-08-02 20:30:00,292.2,292.32,0.13
2023-08-02 20:45:00,292.13,292.24,0.14
2023-08-02 21:00:00,292.5,292.6,0.13
2023-08-02 21:15:00,292.56,292.58,0.16
2023-08-02 21:30:00,291.94,291.87,0.23
2023-08-02 21:45:00,292.19,292.06,0.28
2023-08-02 22:00:00,291.92,291.83,0.25
2023-08-02 22:15:00,292.29,292.22,0.23
2023-08-02 22:30:00,292.35,292.29,0.23
2023-08-02 22:45:00,291.74,291.68,0.25
2023-08-02 23:00:00,292.08,292.03,0.25
2023-08-02 23:15:00,291.59,291.55,0.28
2023-08-02 23:30:00,291.84,291.83,0.34
2023-08-02 23:45:00,291.38,291.39,0.39
2023-08-03 00:00:00,291.45500000000004,291.43,0.35
2023-08-03 00:15:00,291.64,291.59,0.34
2023-08-03 00:30:00,291.55,291.46,0.33
2023-08-03 00:45:00,291.35,291.23,0.34
2023-08-03 01:00:00,291.5,291.38,0.34
2023-08-03 01:15:00,290.8,290.63,0.37
2023-08-03 01:30:00,290.91,290.69,0.42
2023-08-03 01:45:00,290.4,290.13,0.47
2023-08-03 02:00:00,290.79,290.58,0.44
2023-08-03 02:15:00,290.7,290.64,0.44
2023-08-03 02:30:00,289.9,289.99,0.46
2023-08-03 02:45:00,290.01,290.2,0.49
2023-08-03 03:00:00,290.24,290.37,0.45
2023-08-03 03:15:00,289.94,290.05,0.39
2023-08-03 03:30:00,289.47,289.58,0.39
2023-08-03 03:45:00,288.58,288.71,0.42
2023-08-03 04:00:00,288.6,288.77,0.39
2023-08-03 04:15:00,288.5,288.81,0.37
2023-08-03 04:30:00,288.86,289.33,0.39
2023-08-03 04:45:00,288.84,289.41,0.42
2023-08-03 05:00:00,288.92,289.45,0.4
2023-08-03 05:15:00,288.77,289.31,0.41
2023-08-03 05:30:00,288.55,289.13,0.43
2023-08-03 05:45:00,287.86,288.5,0.46
2023-08-03 06:00:00,288.56,289.12,0.43
2023-08-03 06:15:00,289.03,289.35,0.4
2023-08-03 06:30:00,290.03,290.29,0.41
2023-08-03 06:45:00,290.35,290.32,0.46
2023-08-03 07:00:00,290.52,290.59,0.41
2023-08-03 07:15:00,290.98,291.17,0.31
2023-08-03 07:30:00,290.94,291.22,0.29
2023-08-03 07:45:00,291.16,291.48,0.32
2023-08-03 08:00:00,291.63,291.91,0.29
2023-08-03 08:15:00,292.02,292.23,0.27
2023-08-03 08:30:00,293.02,293.23,0.27
2023-08-03 08:45:00,293.42,293.57,0.27
2023-08-03 09:00:00,293.62,293.79,0.26
2023-08-03 09:15:00,294.23,294.41,0.25
2023-08-03 09:30:00,294.84,295.03,0.29
2023-08-03 09:45:00,295.25,295.43,0.34
2023-08-03 10:00:00,295.33,295.48,0.3
2023-08-03 10:15:00,295.29,295.34,0.28
2023-08-03 10:30:00,295.7,295.64,0.28
2023-08-03 10:45:00,296.7,296.57,0.29
2023-08-03 11:00:00,296.29,296.19,0.29
2023-08-03 11:15:00,297.16,297.02,0.3
2023-08-03 11:30:00,297.87,297.68,0.32
2023-08-03 11:45:00,297.77,297.54,0.34
2023-08-03 12:00:00,297.48,297.29,0.32
2023-08-03 12:15:00,297.77,297.65,0.29
2023-08-03 12:30:00,298.26,298.19,0.31
2023-08-03 12:45:00,299.17,299.14,0.34
2023-08-03 13:00:00,298.63,298.58,0.32
2023-08-03 13:15:00,299.11,299.04,0.33
2023-08-03 13:30:00,298.93,298.86,0.36
2023-08-03 13:45:00,298.99,298.92,0.4
2023-08-03 14:00:00,298.84,298.76,0.37
2023-08-03 14:15:00,299.5,299.38,0.34
2023-08-03 14:30:00,299.35,299.19,0.36
2023-08-03 14:45:00,299.34,299.16,0.39
2023-08-03 15:00:00,299.1,298.91,0.37
2023-08-03 15:15:00,298.94,298.69,0.4
2023-08-03 15:30:00,298.89,298.56,0.47
2023-08-03 15:45:00,299.4,299.03,0.53
2023-08-03 16:00:00,298.82,298.51,0.48
2023-08-03 16:15:00,297.93,297.84,0.48
2023-08-03 16:30:00,297.18,297.29,0.63
2023-08-03 16:45:00,297.25,297.4,0.94
2023-08-03 17:00:00,296.69,296.73,0.78
2023-08-03 17:15:00,295.69,295.77,0.7
2023-08-03 17:30:00,294.69,294.77,0.7
2023-08-03 17:45:00,293.69,293.78,0.69
2023-08-03 18:00:00,293.35,293.33,0.42
2023-08-03 18:15:00,293.36,293.29,0.28
2023-08-03 18:30:00,293.05,292.96,0.35
2023-08-03 18:45:00,292.68,292.61,0.43
2023-08-03 19:00:00,292.45,292.39,0.36
2023-08-03 19:15:00,292.34,292.32,0.34
